name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Moscow,2022-06-02T06:00:00,15.4,15.4,12.7,84.16,0,0,,0,0,14,10.2,126,1019.7,46.8,10,109,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T07:00:00,16.6,16.6,12.7,78.11,0,0,,0,0,21.6,8.7,169,1019.7,18.3,10,227,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T08:00:00,17,17,12.7,76.1,0,0,,0,0,22,10.2,168,1020,0,10,348,1.3,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T09:00:00,19,19,14.2,73.61,0,0,,0,0,19.1,11.7,153,1019.3,15.5,10,439,1.6,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T10:00:00,20.1,20.1,14.3,69.21,0,0,,0,0,19.1,10.2,162,1019.7,0,10,517,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T11:00:00,21.6,21.6,14.7,65.16,0,0,,0,0,17.6,11.7,210,1019.7,27.3,10,586,2.1,6,3,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T12:00:00,22.6,22.6,15.3,63.64,0,0,,0,0,21.2,11.7,173,1019.7,38.4,10,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T13:00:00,23.2,23.2,15.2,60.74,0,0,,0,0,21.6,13.8,189,1019,50,10,677,2.4,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T14:00:00,24.2,24.2,15.5,58.49,0,0,,0,0,23,12.3,185,1019,69.3,10,759,2.7,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T15:00:00,25,25,15.2,54.42,0.1,100,rain,0,0,23.8,14.4,169,1019,66,10,618,2.2,6,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T16:00:00,24.6,24.6,15.2,55.8,0,0,,0,0,28.8,12.3,196,1018.7,50,10,386,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T17:00:00,24.2,24.2,14.9,56.28,0.1,100,rain,0,0,32.4,10.8,207,1018,50,10,263,0.9,3,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T18:00:00,24.6,24.6,15.3,56.38,0.1,100,rain,0,0,19.8,12.3,197,1018,18.3,10,295,1.1,3,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T19:00:00,24.2,24.2,15.2,57.19,0,0,,0,0,18.4,10.2,203,1017.7,38.4,10,213,0.8,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T20:00:00,23.1,23.1,15.4,62.06,0,0,,0,0,8.6,10.9,178,1017.7,46.8,10,90,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T21:00:00,20.2,20.2,13.6,65.59,0,0,,0,0,7.9,10.2,122,1017.7,66.3,10,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T22:00:00,19.2,19.2,13.7,70.52,0,0,,0,0,25.2,8.7,145,1017.7,38.4,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-02T23:00:00,18.4,18.4,13.6,73.41,0,0,,0,0,28.8,8.1,150,1017,0,10,0,,0,3,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T00:00:00,17.6,17.6,13.7,78.2,0,0,,0,0,4.7,7.2,145,1017,0,10,0,,0,3,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T01:00:00,17.6,17.6,13.9,79.12,0,0,,0,0,4.3,8.7,149,1017,27.3,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T02:00:00,17,17,14.1,83.04,0,0,,0,0,4.7,8.1,175,1016,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T03:00:00,16.6,16.6,13.7,83,0,0,,0,0,5,7.4,199,1016,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T04:00:00,15.6,15.6,13.9,89.85,0,0,,0,0,6.8,8.7,114,1015.7,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T05:00:00,15.2,15.2,13.9,92.24,0,0,,0,0,10.4,10.2,136,1015.3,0,8.7,23,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T06:00:00,17.4,17.4,15,86.02,0,0,,0,0,10.8,5.8,140,1015.4,75.9,16.7,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"27612099999,UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T07:00:00,18.4,18.4,15.3,82.25,0,0,,0,0,10.1,11.7,167,1015,15.5,10,236,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T08:00:00,19.8,19.8,15.7,77.34,0,0,,0,0,14,10.2,147,1014,14.4,10,308,1.1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T09:00:00,20.9,20.9,16.2,74.75,0.3,100,rain,0,0,25.9,7.1,166,1014.2,84.4,15.8,447,1.6,4,10,"Rain, Partially cloudy",rain,"27612099999,UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T10:00:00,16.8,16.8,16,94.85,0.6,100,rain,0,0,29.9,14.3,243,1014.7,88.8,8.2,92,0.3,1,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T11:00:00,17.6,17.6,15.5,87.61,1.3,100,rain,0,0,28.8,12.3,256,1014.7,88.8,10,228,0.8,2,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T12:00:00,18.2,18.2,15.1,82.22,1.3,100,rain,0,0,29.9,18.9,226,1014.7,72.8,10,82,0.3,1,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T13:00:00,17.6,17.6,14.1,79.95,0.5,100,rain,0,0,29.5,17.4,247,1015.7,88.8,10,432,1.6,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T14:00:00,17.3,17.3,13.5,78.17,0.8,100,rain,0,0,43.2,29.6,276,1016,88.8,10,690,2.5,7,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T15:00:00,15.3,15.3,11.7,79.17,0,0,rain,0,0,42.1,23.7,275,1017.4,82.3,10,476,1.7,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T16:00:00,15,15,11.3,78.7,0,0,,0,0,46.4,25.1,276,1017.7,88.8,10,325,1.2,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T17:00:00,15.6,15.6,11.1,74.92,0,0,,0,0,44.3,23.7,282,1018.7,82.3,10,277,1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T18:00:00,16.2,16.2,10.1,67.55,0,0,,0,0,40,20.1,282,1018,52.5,10,383,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T19:00:00,16.2,16.2,9.6,64.98,0,0,,0,0,35.6,16.5,294,1018.7,22.7,10,246,0.9,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T20:00:00,15.8,15.8,9.7,67.16,0,0,,0,0,34.2,12.2,267,1018.7,18.3,10,116,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T21:00:00,14.6,14.6,8.7,67.69,0,0,,0,0,29.2,14.4,265,1019,0,10,22,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T22:00:00,12.6,12.6,8.7,77.5,0,0,,0,0,19.1,8.7,226,1019.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-03T23:00:00,11.6,11.6,8.7,82.33,0,0,,0,0,17.3,8.1,200,1019.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T00:00:00,11.2,11.2,8.7,84.65,0,0,,0,0,15.8,9.6,220,1019.7,0,9.7,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T01:00:00,11.5,11.5,7.7,77.8,0,0,,0,0,15.5,12.6,240,1019.7,0,9.8,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T02:00:00,10.5,10.5,7,78.84,0,0,,0,0,15.8,14.4,245,1020,0,10,0,,0,10,Clear,clear-night,"UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T03:00:00,9.4,8,6.5,81.99,0,0,,0,0,17.6,9.6,235,1020.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T04:00:00,8.8,8,6.3,84.32,0,0,,0,0,18,6.6,234,1020.7,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T05:00:00,9.2,8.1,6.7,84.37,0,0,,0,0,20.2,8.1,230,1020.7,0,9.8,26,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T06:00:00,10.8,10.8,7.3,78.98,0,0,,0,0,20.9,8.1,252,1020.7,0,10,123,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T07:00:00,13,13,8.3,73.28,0,0,,0,0,21.2,11.7,252,1020.7,0,10,254,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T08:00:00,14.6,14.6,8.7,68,0,0,,0,0,22.3,13.2,248,1020.7,0,10,397,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T09:00:00,16,16,8.5,61.05,0,0,,0,0,21.6,14.4,250,1020.5,18.3,10,488,1.8,5,10,Clear,clear-day,"UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T10:00:00,17.6,17.6,7.9,53.08,0,0,,0,0,27.7,18,265,1020.7,18.3,10,572,2.1,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T11:00:00,18.2,18.2,8.3,52.66,0,0,,0,0,36,17.4,263,1020.7,60,10,744,2.7,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T12:00:00,18.6,18.6,8.2,50.7,0,0,,0,0,32,19.5,282,1020,57.8,10,792,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T13:00:00,19,19,8,48.82,0,0,,0,0,31.3,14.4,274,1019.7,0,10,774,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T14:00:00,19.4,19.4,8,47.59,0,0,,0,0,31.3,17.1,272,1019.7,0,10,543,2,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T15:00:00,19.6,19.6,8.2,47.64,0,0,,0,0,31,17.4,256,1019.3,0,10,196,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T16:00:00,20.4,20.4,6.9,41.58,0,0,,0,0,29.5,16.2,249,1018.7,0,10,294,1.1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T17:00:00,20.6,20.6,8.1,44.78,0,0,,0,0,28.8,17.4,252,1018.3,0,10,403,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T18:00:00,20,20,7.5,44.4,0,0,,0,0,28.8,14.4,281,1018,0,10,57,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T19:00:00,19.4,19.4,7.3,45.53,0,0,,0,0,29.2,15.3,267,1017.7,0,10,164,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T20:00:00,18.8,18.8,7.1,46.4,0,0,,0,0,21.6,14.7,291,1017.4,0,10,117,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T21:00:00,17.6,17.6,6.9,49.36,0,0,,0,0,13,10.8,286,1017.7,0,10,23,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T22:00:00,16.6,16.6,6.7,51.97,0,0,,0,0,7.6,5.1,295,1017.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-04T23:00:00,14.2,14.2,7.7,64.99,0,0,,0,0,6.8,3.6,242,1017,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T00:00:00,12.4,12.4,8.5,77.05,0,0,,0,0,7.9,6.6,218,1017,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T01:00:00,12.2,12.2,8.5,77.86,0,0,,0,0,8.3,5.1,255,1016.7,0,10,0,,0,3,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T02:00:00,12.2,12.2,8.5,77.91,0,0,rain,0,0,8.6,6.6,249,1016.7,0,10,0,,0,3,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T03:00:00,11.8,11.8,7.9,76.96,0,0,,0,0,9,4.5,7,1016,0,10,0,,0,3,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T04:00:00,11.8,11.8,8.3,79.13,0,0,,0,0,8.6,3,106,1015.7,0,10,0,,0,3,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T05:00:00,11.8,11.8,7.9,77.01,0,0,,0,0,7.9,5.1,246,1015,0,10,24,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T06:00:00,13,13,8.9,76.26,0,0,,0,0,8.3,8,240,1015,99.2,10,86,0.3,1,3,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T07:00:00,13.2,13.2,8.9,75.42,0,0,rain,0,0,16.6,12.6,285,1015,0,10,109,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T08:00:00,11.7,11.7,9,83.18,0,0,,0,0,25.6,22.2,293,1015.4,69.7,10,332,1.2,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T09:00:00,12,12,9.9,87.1,0,0,,0,0,24.8,10.2,345,1015,62.8,10,475,1.7,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T10:00:00,13.2,13.2,9.7,79.75,0.1,100,rain,0,0,27.4,15.9,321,1015,88.8,10,619,2.2,6,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T11:00:00,13.3,13.3,9.7,78.88,0,0,rain,0,0,28.1,16.5,300,1015,88.8,10,726,2.6,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T12:00:00,14.4,14.4,10,74.73,0.1,100,rain,0,0,34.2,16.5,293,1015,88.8,10,352,1.3,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T13:00:00,14.4,14.4,9,69.92,0,0,,0,0,30.6,19.2,289,1015,72.8,10,245,0.9,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T14:00:00,16,16,9.6,65.64,0,0,,0,0,36,21,295,1014.7,88.8,10,802,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T15:00:00,17.7,17.7,8.5,54.69,0.1,100,rain,0,0,36.4,23.3,289,1014.4,72.8,10,712,2.6,7,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T16:00:00,15.7,15.7,8.7,63.2,0,0,,0,0,50.4,24.3,301,1014.4,69.7,8.3,411,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T17:00:00,16.4,16.4,9.2,62.21,0,0,,0,0,32.4,18,302,1014.7,69.7,10,244,0.9,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T18:00:00,16.7,16.7,8.6,58.54,0,0,,0,0,31.7,16.5,304,1014,18.3,10,375,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T19:00:00,17,17,8.3,56.73,0,0,,0,0,32,15.9,313,1014,18.3,10,239,0.9,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T20:00:00,16.4,16.4,8.6,59.82,0,0,,0,0,30.6,14.4,306,1014.4,0,10,114,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T21:00:00,15.2,15.2,9,66.28,0,0,rain,0,0,25.2,12.3,304,1014.7,0,10,23,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T22:00:00,14.1,14.1,9,71.47,0,0,,0,0,17.6,13.8,292,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-05T23:00:00,12.8,12.8,8.6,75.31,0,0,,0,0,14.8,12.9,292,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T00:00:00,11.6,11.6,8,78.2,0,0,,0,0,14,10.8,293,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T01:00:00,11.8,11.8,8.6,80.48,0,0,,0,0,14,8.7,304,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T02:00:00,11.1,11.1,8.6,84.63,0,0,,0,0,13.7,10.8,301,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T03:00:00,10.1,10.1,8,86.91,0,0,,0,0,13.3,9.3,296,1015.4,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T04:00:00,9.6,8.5,7.6,86.87,0,0,,0,0,14.8,8.7,292,1015.4,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T05:00:00,9.6,8.5,7.6,86.87,0,0,,0,0,15.5,8.7,303,1015.4,0,10,26,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T06:00:00,12,12,8.9,81.44,0,0,,0,0,18,10.8,310,1015.7,0,10,121,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T07:00:00,14,14,9.7,75.56,0,0,,0,0,20.5,10.8,331,1015.7,0,10,250,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T08:00:00,15.6,15.6,9.7,68.25,0,0,,0,0,22.7,11.4,320,1016,0,10,392,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T09:00:00,17,17,9.3,60.65,0,0,,0,0,26.6,15,338,1016,0,10,531,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T10:00:00,17.2,17.2,9.3,60,0,0,,0,0,32.8,18,304,1016,50,10,654,2.4,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T11:00:00,18.7,18.7,8.7,52.18,0,0,,0,0,33.8,18,317,1016,88.8,10,750,2.7,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T12:00:00,19.2,19.2,8.3,49.43,0,0,,0,0,34.6,18,315,1016,66,10,810,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T13:00:00,19.6,19.6,7.5,45.54,0,0,,0,0,35.3,21,307,1015.7,88.9,10,793,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T14:00:00,19.4,19.4,7.2,45,0,0,,0,0,38.1,21,308,1015.4,0,10,330,1.2,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T15:00:00,21,21,6.3,38.55,0,0,,0,0,32.4,21,305,1015,0,10,117,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T16:00:00,21,21,6.6,39.2,0,0,,0,0,43.2,21.6,293,1014.7,0,10,187,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T17:00:00,18.8,18.8,8.4,50.92,0,0,,0,0,33.8,19.4,323,1015,88.9,10,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T18:00:00,16.6,16.6,10.3,66.31,0,0,,0,0,33.8,8.9,251,1015.7,46.8,10,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T19:00:00,17.7,17.7,10.5,62.83,0,0,,0,0,39.6,12.5,314,1015,62.1,10,164,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T20:00:00,17,17,10.1,63.74,0,0,,0,0,31,9.6,291,1015,0,10,78,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T21:00:00,15.4,15.4,10.7,73.71,0,0,,0,0,31,11.7,9,1015.7,60,10,24,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T22:00:00,15,15,9.2,68.13,0,0,,0,0,16.6,12.3,4,1016,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-06T23:00:00,13.8,13.8,8.4,69.8,0,0,,0,0,18,7.2,329,1016,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T00:00:00,13.1,13.1,8.4,73.29,0,0,,0,0,17.3,7.8,313,1016,18.3,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T01:00:00,12.1,12.1,8.6,79.17,0,0,,0,0,9.7,8.7,295,1016,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T02:00:00,11.9,11.9,8.6,80.11,0,0,,0,0,9.7,9,323,1016,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T03:00:00,10.6,10.6,7.7,82.26,0,0,,0,0,10.1,9.5,305,1016.4,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T04:00:00,11,11,6.5,73.81,0,0,,0,0,11.2,14.4,340,1016.5,0,10,0,,0,10,Clear,clear-day,"UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T05:00:00,10.2,10.2,6.5,77.71,0,0,,0,0,11.5,11.1,325,1016.7,0,10,28,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T06:00:00,11.6,11.6,5.8,67.88,0,0,,0,0,15.5,13.2,322,1017,0,10,131,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T07:00:00,13,13,5.1,58.7,0,0,,0,0,17.6,14.4,324,1017,0,10,268,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T08:00:00,14.2,14.2,5.1,54.4,0,0,,0,0,18.7,10.8,328,1017,0,10,415,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T09:00:00,16,16,3.5,43.3,0,0,,0,0,19.4,18.9,322,1017,0,10,557,2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T10:00:00,16.6,16.6,2.7,39.32,0,0,,0,0,39.6,21,304,1017,0,10,681,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T11:00:00,17,17,2.1,36.74,0,0,,0,0,27.7,16.5,314,1017,0,10,778,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T12:00:00,18.2,18.2,3.5,37.74,0,0,,0,0,29.2,18.9,314,1016,0,10,838,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
